inf;1.120240019222680772e+01;inf;inf;1.196557317589510916e+01;inf;inf;4.749835401214117070e+00
inf;inf;8.067421238349517409e+00;1.254102979936189755e+01;inf;inf;inf;inf
inf;1.994696354620787204e+01;inf;1.317721544547809032e+01;inf;inf;inf;1.279251344402849888e+01
inf;inf;inf;inf;1.292012834368542684e+01;inf;inf;inf
inf;inf;1.296719938684335816e+01;9.259515222893043074e+00;inf;8.618765926286339862e+00;inf;inf
inf;inf;inf;inf;1.618828350226757351e+01;inf;1.039323757863886755e+01;4.391170055935018190e+00
inf;inf;inf;4.623427208585104253e+00;inf;1.454697218320478314e+01;inf;1.170592641655093047e+01
0.000000000000000000e+00;4.503214255675268340e+00;1.170211696598840589e+01;inf;inf;inf;1.081494427493372967e+01;inf
