inf;1.061281176079008759e+01;inf;inf;inf;1.550549253481310963e+01;inf
inf;inf;9.695989745406224714e+00;1.133575540537040105e+01;inf;4.387080554029340718e+00;inf
inf;2.020175694867575089e+00;inf;8.087685201411282776e+00;1.105658604816357560e+01;inf;4.542368449369838856e+00
inf;1.522636216207546234e+01;1.049037142658979427e+01;inf;9.674448958750357264e+00;1.507883113808780706e+01;inf
inf;inf;inf;1.174822936900719128e+01;inf;1.132685588608999083e+01;inf
inf;inf;4.150784440248859397e+00;inf;inf;inf;9.612493065439451811e+00
0.000000000000000000e+00;inf;inf;inf;1.597390244700092765e+01;1.108848183169954815e+01;inf
