inf;8.827430426271378749e+00;1.056264512239517117e+01;inf;inf;1.589936186183701494e+01;inf;inf
inf;inf;1.190257698519354079e+01;inf;inf;1.163847561759529903e+01;1.558014667030399281e+01;inf
inf;6.824109857740861429e+00;inf;8.524892740886908626e+00;inf;inf;inf;inf
inf;inf;1.424180690750538858e+01;inf;8.870836418004778068e+00;4.917151387636599758e+00;inf;inf
inf;4.156179212092730779e+00;inf;1.433054316342635559e+01;inf;8.155627765187359657e+00;1.222555532315648819e+01;inf
inf;inf;inf;4.288398839802424867e+00;2.301247815920088158e+01;inf;1.109675797328202940e+01;1.511707852281467090e+01
inf;inf;inf;1.267561981828001016e+01;1.587875956719985915e+01;1.104010032451522250e+01;inf;1.174042243606613134e+01
0.000000000000000000e+00;1.532590889550143487e+01;inf;4.139901132940646988e+00;inf;4.077714049470436031e+00;1.877809355234847288e+01;inf
