inf;9.164773780806969583e+00;4.401439247622313644e+00;inf;inf;1.239058155995605226e+01;4.752832866900196684e+00
inf;inf;1.405466603719338892e+01;inf;inf;inf;inf
inf;1.021230041375046049e+01;inf;1.077902061946445578e+01;inf;inf;inf
inf;inf;6.863698965060612167e+00;inf;9.550969790501177670e+00;inf;inf
inf;inf;inf;1.813901853527336883e+01;inf;1.314206654501718852e+01;inf
inf;inf;inf;inf;1.707242915018339247e+00;inf;7.189386645112159968e+00
0.000000000000000000e+00;1.112441693373440010e+01;inf;inf;inf;1.067656304076170848e+01;inf
