inf;9.373381284014296710e+00;inf;inf;inf;1.551193585527460428e+01;inf
inf;inf;1.049369250636662443e+01;1.211993629988405807e+01;inf;inf;inf
inf;1.445119245252326579e+01;inf;1.184113255730056835e+01;4.191539237828997955e+00;inf;1.572271939687902886e+01
inf;inf;2.738494775882493570e+01;inf;9.927728910124507422e+00;inf;inf
inf;inf;inf;inf;inf;1.017299035603794444e+01;1.564783959016805781e+01
inf;inf;1.271804464289316350e+01;inf;inf;inf;1.219433437188162550e+01
0.000000000000000000e+00;1.193200396433823229e+01;1.034036062246276089e+01;inf;1.178730607214734327e+01;inf;inf
